ilosc_zadan;czas
CarlierResolver(<class 'libs.rpq_resolver.SchrageN2Resolver'>, CarlierStrategy.BFS)
10;0.345
11;0.756
12;0.298
13;0.484
14;0.496
15;0.467
16;0.5599999999999999
17;0.503
18;0.443
19;0.867
20;0.763
21;0.737
22;0.733
23;0.794
24;0.8260000000000001
25;0.8809999999999999
26;1.105
27;1.617
28;1.0250000000000001
29;0.8450000000000001
30;1.155
31;1.0250000000000001
32;1.256
33;1.2349999999999999
34;3.525
35;1.16
36;1.7229999999999999
37;1.171
38;1.1800000000000002
39;1.13
40;1.36
41;1.3940000000000001
42;1.663
43;2.333
44;1.469
45;1.6
46;2.321
47;4.081
48;1.677
49;3.474
50;1.748
51;4.08
52;2.211
53;4.253
54;2.539
55;2.8609999999999998
56;5.266
57;2.003
58;3.179
59;3.736
60;5.352
61;2.7430000000000003
62;6.5009999999999994
63;2.906
64;2.8649999999999998
65;3.604
66;4.542
67;2.9949999999999997
68;3.5460000000000003
69;2.834
70;4.717
71;2.921
72;4.398
73;3.78
74;3.952
75;3.377
76;4.372
77;4.797
78;5.548
79;4.061
80;6.341
81;5.065
82;5.717
83;6.869
84;3.898
85;5.0569999999999995
86;4.630999999999999
87;4.047000000000001
88;6.704
89;4.4079999999999995
90;6.725
91;7.609
92;5.4190000000000005
93;5.537
94;7.649
95;5.527
96;6.442
97;8.005
98;5.21
99;6.035
100;5.2
101;5.388999999999999
102;6.665
103;9.863999999999999
104;7.4190000000000005
105;6.061000000000001
106;5.835
107;6.275
108;9.594999999999999
109;32.22
110;10.796
111;11.269
112;8.145
113;12.344000000000001
114;7.234
115;9.272
116;9.341999999999999
117;9.395999999999999
118;7.590000000000001
119;6.835
120;11.337
121;8.46
122;8.543000000000001
123;7.407
124;11.275
125;7.541
126;8.056000000000001
127;11.171999999999999
128;10.397
129;9.126000000000001
130;12.919
131;12.44
132;13.383000000000001
133;10.177999999999999
134;12.167000000000002
135;12.616
136;12.074
137;11.857
138;15.808
139;11.982
140;13.51
141;11.334
142;11.239
143;14.515
144;9.826
145;13.459999999999999
146;11.317
147;11.023
148;10.985
149;10.389000000000001
150;15.688
151;11.237
152;11.303
153;11.754999999999999
154;13.494000000000002
155;15.523
156;14.054
157;16.784
158;16.712
159;11.713
160;12.235
161;11.987
162;18.712
163;12.591
164;12.059000000000001
165;15.845
166;15.897000000000002
167;50.14
168;15.141
169;18.442
170;14.85
171;20.761000000000003
172;15.553
173;16.122999999999998
174;15.28
175;16.605
176;20.387
177;18.058999999999997
178;19.305
179;17.883
180;17.701
181;20.77
182;22.317
183;27.402
184;24.361
185;19.253
186;23.238000000000003
187;23.258000000000003
188;19.900000000000002
189;22.994
190;23.759
191;23.227
192;18.32
193;20.149
194;21.853
195;20.882
196;19.206999999999997
197;21.035
198;18.511
199;17.916999999999998
200;22.604
201;25.769000000000002
202;21.555999999999997
203;24.207
204;25.275
205;23.048
206;25.653
207;27.421999999999997
208;27.452
209;24.711000000000002
210;22.138
211;22.476
212;22.865
213;22.316
214;34.264
215;26.246
216;27.07
217;24.95
218;34.937999999999995
219;28.223000000000003
220;24.508
221;25.7
222;24.006
223;25.696
224;25.523
225;27.512999999999998
226;33.227
227;31.148
228;32.242
229;28.34
230;28.145
231;32.707
232;24.919
233;26.217000000000002
234;31.134999999999998
235;33.414
236;36.085
237;32.649
238;24.660999999999998
239;28.612
240;34.183
241;34.742000000000004
242;25.915
243;27.479
244;26.214000000000002
245;27.505000000000003
246;35.812
247;26.621
248;31.77
249;28.444
250;28.891
251;31.807000000000002
252;35.871
253;30.04
254;32.358
255;37.611
256;38.712999999999994
257;42.892
258;39.513
259;32.083
260;29.017999999999997
261;32.233
262;33.116
263;35.589000000000006
264;32.546
265;35.738
266;29.924
267;47.849000000000004
268;34.365
269;31.897000000000002
270;40.506
271;40.842999999999996
272;37.28
273;41.995999999999995
274;39.778
275;33.408
276;36.439
277;33.069
278;31.867
279;41.471000000000004
280;48.19
281;49.632999999999996
282;46.394
283;34.434
284;44.55
285;34.123
286;34.04
287;50.01499999999999
288;40.702000000000005
289;43.385
290;45.414
291;41.52
292;37.034
293;47.227
294;52.711
295;42.366
296;47.745999999999995
297;45.68
298;39.984
299;45.397
300;42.31
301;43.205
302;47.385999999999996
303;44.922
304;48.758
305;51.027
306;50.126999999999995
307;51.261
308;47.481
309;43.005
310;61.164
311;45.064
312;49.958000000000006
313;53.931
314;52.394000000000005
315;48.098
316;56.366
317;43.509
318;40.848
319;51.552
320;53.220000000000006
321;52.201
322;42.29900000000001
323;55.495999999999995
324;54.766000000000005
325;42.542
326;43.263999999999996
327;59.75599999999999
328;51.473
329;43.812999999999995
330;73.959
331;50.434
332;48.521
333;61.053999999999995
334;48.119
335;48.781
336;62.679
337;54.791
338;60.227999999999994
339;49.922000000000004
340;49.486000000000004
341;62.942
342;50.625
343;46.572
344;61.731
345;69.028
346;50.376999999999995
347;60.482
348;61.911
349;59.939
350;63.342
351;71.337
352;59.973
353;61.282000000000004
354;51.295
355;63.468999999999994
356;59.747
357;64.748
358;69.57900000000001
359;60.998
360;54.758
361;58.38
362;56.336
363;53.022
364;60.769999999999996
365;71.96600000000001
366;72.96900000000001
367;54.36
368;71.68599999999999
369;63.681000000000004
370;75.57600000000001
371;65.141
372;70.573
373;66.531
374;69.06099999999999
375;73.60300000000001
376;69.11
377;72.492
378;67.235
379;65.16
380;81.182
381;65.058
382;70.988
383;68.25399999999999
384;58.812999999999995
385;84.907
386;84.3
387;83.113
388;75.104
389;86.732
390;69.287
391;80.755
392;68.216
393;81.41900000000001
394;74.32
395;70.024
396;78.64
397;75.60300000000001
398;66.426
399;62.102
400;90.007
401;65.042
402;83.73
403;85.444
404;73.566
405;75.192
406;77.006
407;68.77999999999999
408;79.119
409;83.166
410;86.87
411;77.237
412;109.846
413;77.699
414;96.952
415;76.192
416;92.75500000000001
417;86.44300000000001
418;77.678
419;84.626
420;78.84299999999999
421;103.089
422;84.24
423;98.165
424;83.33500000000001
425;91.86
426;84.98
427;83.65400000000001
428;96.318
429;89.406
430;108.949
431;92.317
432;73.046
433;79.164
434;93.78
435;79.42200000000001
436;79.347
437;97.61
438;99.631
439;106.367
440;81.168
441;87.105
442;100.535
443;98.87400000000001
444;117.113
445;89.857
446;89.73
447;86.774
448;89.821
449;113.9
450;103.56700000000001
451;108.418
452;98.49
453;89.786
454;81.01
455;106.16499999999999
456;96.92399999999999
457;120.744
458;107.565
459;108.42699999999999
460;112.668
461;108.033
462;105.035
463;101.505
464;111.48700000000001
465;102.547
466;115.736
467;94.709
468;125.469
469;112.8
470;117.47399999999999
471;97.478
472;110.636
473;115.486
474;118.13600000000001
475;124.17699999999999
476;116.205
477;97.592
478;100.589
479;102.962
480;117.345
481;112.57000000000001
482;99.103
483;105.412
484;117.623
485;102.83399999999999
486;110.846
487;117.588
488;119.276
489;141.25099999999998
490;116.87400000000001
491;110.28999999999999
492;127.467
493;114.32199999999999
494;99.216
495;120.119
496;125.45799999999998
497;112.268
498;127.29199999999999
499;132.463
500;134.866
501;114.898
502;121.23599999999999
503;118.998
504;140.071
505;114.07100000000001
506;117.408
507;111.469
508;114.47
509;118.57
510;134.208
511;121.99300000000001
512;662.168
513;124.028
514;148.671
515;151.205
516;132.36
517;116.79599999999999
518;117.229
519;552.0
520;126.73300000000002
521;240.892
522;182.938
523;129.71099999999998
524;135.64100000000002
525;131.486
526;125.26899999999999
527;132.589
528;129.01000000000002
529;1120.017
530;135.847
531;135.024
532;167.575
533;150.157
534;115.63900000000001
535;153.336
536;138.067
537;137.182
538;143.735
539;162.215
540;137.28
541;130.855
542;159.257
543;136.94600000000003
544;148.551
545;147.801
546;158.29299999999998
547;144.864
548;154.64600000000002
549;146.24300000000002
550;157.172
551;147.288
552;167.25
553;154.757
554;151.733
555;149.57899999999998
556;169.97
557;203.61
558;164.747
559;150.71699999999998
560;149.773
561;154.222
562;164.609
563;145.572
564;163.673
565;166.655
566;137.095
567;163.426
568;165.656
569;154.79399999999998
570;154.483
571;167.291
572;161.31699999999998
573;156.214
574;175.163
575;170.829
576;159.853
577;172.22899999999998
578;160.53799999999998
579;189.899
580;184.168
581;167.396
582;177.331
583;170.34099999999998
584;171.15
585;165.17399999999998
586;164.556
587;151.578
588;188.478
589;168.883
590;173.961
591;190.548
592;182.422
593;176.989
594;183.04999999999998
595;170.897
596;180.286
597;157.634
598;175.06
599;149.931
600;174.71
601;166.16
602;181.106
603;185.238
604;185.12
605;186.277
606;183.768
607;197.989
608;181.615
609;191.26999999999998
610;195.053
611;187.107
612;175.422
613;210.149
614;185.334
615;194.155
616;201.148
617;208.695
618;200.484
619;190.10299999999998
620;190.641
621;190.055
622;186.04399999999998
623;196.689
624;195.69500000000002
625;197.177
626;180.47199999999998
627;198.436
628;213.677
629;221.28400000000002
630;195.785
631;192.456
632;208.27300000000002
633;200.849
634;175.041
635;208.029
636;211.91899999999998
637;198.17000000000002
638;220.43099999999998
639;211.705
640;234.278
641;204.768
642;212.641
643;208.467
644;210.16000000000003
645;194.102
646;229.83
647;226.305
648;228.104
649;216.761
650;196.099
651;201.097
652;246.07999999999998
653;229.722
654;198.481
655;233.69799999999998
656;220.62300000000002
657;204.965
658;231.352
659;203.16899999999998
660;199.067
661;226.684
662;232.097
663;206.33499999999998
664;204.274
665;222.61700000000002
666;223.668
667;227.47899999999998
668;238.393
669;220.714
670;205.703
671;223.36700000000002
672;231.676
673;229.774
674;217.453
675;203.64
676;230.98
677;218.93
678;234.97299999999998
679;240.089
680;240.485
681;239.27599999999998
682;238.513
683;238.657
684;248.758
685;237.484
686;249.953
687;244.16299999999998
688;229.663
689;251.50099999999998
690;257.826
691;247.918
692;277.29900000000004
693;240.261
694;239.47299999999998
695;236.163
696;238.13
697;237.412
698;242.338
699;217.75900000000001
700;240.582
701;233.525
702;278.111
703;250.50499999999997
704;281.887
705;239.26500000000001
706;412.214
707;256.68600000000004
708;234.731
709;251.08999999999997
710;273.205
711;245.988
712;258.407
713;243.346
714;287.696
715;266.61899999999997
716;254.51200000000003
717;257.512
718;263.893
719;251.859
720;246.731
721;242.761
722;242.69
723;275.284
724;274.208
725;252.79000000000002
726;272.58700000000005
727;268.08
728;259.308
729;264.14799999999997
730;284.937
731;288.461
732;282.71000000000004
733;283.588
734;272.874
735;274.49899999999997
736;285.238
737;262.0
738;270.854
739;274.89200000000005
740;281.22200000000004
741;242.99200000000002
742;277.126
743;294.267
744;304.094
745;304.65799999999996
746;296.436
747;305.62899999999996
748;298.399
749;262.53700000000003
750;284.88
751;280.959
752;321.103
753;288.24499999999995
754;296.116
755;286.008
756;300.417
757;292.65999999999997
758;301.30899999999997
759;258.41700000000003
760;264.343
761;273.098
762;317.005
763;328.13399999999996
764;302.179
765;274.92100000000005
766;286.168
767;254.62800000000001
768;249.10999999999999
769;279.68399999999997
770;267.673
771;261.258
772;280.269
773;255.386
774;296.781
775;282.942
776;398.893
777;293.845
778;313.02000000000004
779;303.33
780;302.925
781;320.121
782;300.84
783;318.799
784;305.03999999999996
785;319.01800000000003
786;347.972
787;310.353
788;309.7
789;318.637
790;321.949
791;331.581
792;313.032
793;314.287
794;293.087
795;321.739
796;310.769
797;312.373
798;324.72299999999996
799;322.851
800;292.566
801;321.74
802;356.35
803;294.66999999999996
804;308.829
805;320.644
806;300.465
807;321.536
808;318.20799999999997
809;323.127
810;332.266
811;325.248
812;327.932
813;341.114
814;327.366
815;324.027
816;312.866
817;333.873
818;328.05699999999996
819;346.911
820;347.06100000000004
821;347.883
822;333.185
823;349.371
824;341.468
825;340.017
826;336.984
827;333.938
828;358.482
829;356.291
830;339.598
831;312.727
832;353.274
833;364.3
834;545.6410000000001
835;1039.5449999999998
836;371.589
837;362.533
838;347.195
839;656.815
840;367.39300000000003
841;364.616
842;363.228
843;558.356
844;367.226
845;360.418
846;393.671
847;359.697
848;375.421
849;450.10699999999997
850;346.90999999999997
851;394.412
852;357.299
853;356.615
854;369.695
855;379.065
856;397.285
857;421.18699999999995
858;375.195
859;354.42600000000004
860;563.4749999999999
861;388.779
862;360.097
863;400.92
864;399.957
865;402.24199999999996
866;350.547
867;894.5999999999999
868;338.652
869;382.57099999999997
870;334.401
871;395.103
872;360.811
873;336.40500000000003
874;308.073
875;371.18600000000004
876;401.826
877;378.751
878;376.205
879;386.147
880;414.62399999999997
881;372.904
882;418.765
883;372.782
884;392.489
885;365.268
886;398.31100000000004
887;385.857
888;399.306
889;385.312
890;416.034
891;404.89399999999995
892;403.501
893;405.366
894;436.152
895;375.41200000000003
896;400.208
897;402.04200000000003
898;406.627
899;422.23699999999997
900;392.227
901;423.927
902;388.75300000000004
903;410.0
904;425.317
905;405.10400000000004
906;412.026
907;408.155
908;428.073
909;405.674
910;411.834
911;444.847
912;436.13
913;389.843
914;377.82500000000005
915;1056.861
916;440.784
917;424.318
918;444.408
919;1280.335
920;415.665
921;526.334
922;416.373
923;400.76099999999997
924;416.865
925;450.29400000000004
926;398.285
927;371.47400000000005
928;381.695
929;415.603
930;418.38399999999996
931;411.993
932;663.543
933;425.068
934;560.967
935;419.146
936;410.77200000000005
937;412.628
938;354.246
939;395.592
940;374.77500000000003
941;389.731
942;365.904
943;583.602
944;421.146
945;425.822
946;407.04400000000004
947;488.558
948;414.62399999999997
949;390.967
950;491.286
951;405.515
952;605.733
953;397.955
954;422.574
955;465.401
956;1371.675
957;416.904
958;426.509
959;419.738
960;402.336
961;421.89500000000004
962;425.329
963;422.675
964;439.718
965;441.084
966;476.812
967;381.454
968;444.129
969;472.069
970;469.779
971;444.43899999999996
972;423.12699999999995
973;462.383
974;456.557
975;422.253
976;455.961
977;466.178
978;434.28499999999997
979;1525.54
980;1099.897
981;613.168
982;871.803
983;660.034
984;533.199
985;427.661
986;495.13800000000003
987;584.8879999999999
988;377.93
989;425.9
990;491.493
991;414.806
992;420.89799999999997
993;604.491
994;453.172
995;412.736
996;459.14300000000003
997;614.5129999999999
998;505.173
999;1718.056

ilosc_zadan;czas
CarlierResolver(<class 'libs.rpq_resolver.SchrageLogNResolver'>, CarlierStrategy.BFS)
10;0.38699999999999996
11;0.34400000000000003
12;0.383
13;0.447
14;0.41800000000000004
15;0.562
16;0.571
17;0.574
18;0.5950000000000001
19;0.6849999999999999
20;1.2229999999999999
21;0.964
22;0.7919999999999999
23;0.858
24;0.914
25;0.954
26;1.074
27;0.953
28;0.901
29;0.7829999999999999
30;0.9779999999999999
31;0.796
32;0.957
33;0.8899999999999999
34;0.892
35;0.894
36;1.1199999999999999
37;0.967
38;0.963
39;1.659
40;1.617
41;1.258
42;1.087
43;1.382
44;1.1019999999999999
45;1.756
46;1.8639999999999999
47;1.6980000000000002
48;1.188
49;1.504
50;2.155
51;1.397
52;1.331
53;1.851
54;2.075
55;1.803
56;2.042
57;2.781
58;2.3649999999999998
59;2.5799999999999996
60;1.9940000000000002
61;3.871
62;5.725
63;2.828
64;1.847
65;2.133
66;2.193
67;3.609
68;2.049
69;1.74
70;2.048
71;1.8259999999999998
72;2.503
73;2.4299999999999997
74;1.944
75;1.924
76;2.1470000000000002
77;2.42
78;2.949
79;2.113
80;2.395
81;2.82
82;2.66
83;2.956
84;4.321000000000001
85;4.503
86;4.5840000000000005
87;6.397
88;2.731
89;3.9
90;2.507
91;3.055
92;2.985
93;3.7840000000000003
94;3.922
95;2.947
96;4.2509999999999994
97;3.614
98;3.238
99;2.578
100;2.624
101;2.718
102;3.5820000000000003
103;3.1069999999999998
104;3.165
105;2.8310000000000004
106;3.9659999999999997
107;2.848
108;3.089
109;11.324000000000002
110;4.537
111;4.037
112;4.934
113;3.8939999999999997
114;3.665
115;3.164
116;4.011
117;3.222
118;3.1270000000000002
119;5.5760000000000005
120;3.408
121;3.774
122;3.1519999999999997
123;3.211
124;5.213
125;5.734999999999999
126;5.581
127;5.453
128;3.403
129;3.876
130;7.0600000000000005
131;6.353
132;5.0569999999999995
133;3.6380000000000003
134;5.029999999999999
135;4.992
136;4.9319999999999995
137;4.978
138;5.981
139;3.662
140;3.9490000000000003
141;5.007000000000001
142;3.7230000000000003
143;3.974
144;6.402
145;7.233
146;6.751
147;4.583
148;6.551
149;3.9760000000000004
150;7.420000000000001
151;7.382
152;7.188
153;8.512
154;5.296
155;4.617999999999999
156;4.457
157;4.764
158;6.148
159;6.686
160;7.0889999999999995
161;4.4159999999999995
162;6.518000000000001
163;4.356999999999999
164;5.071
165;4.362
166;5.8580000000000005
167;9.401
168;4.978
169;5.457
170;8.082
171;7.877000000000001
172;5.119000000000001
173;4.759
174;4.929
175;5.956
176;6.624
177;7.489
178;6.5649999999999995
179;5.792000000000001
180;5.98
181;5.012
182;5.783
183;6.792000000000001
184;5.039
185;6.335
186;7.468
187;8.592
188;6.7219999999999995
189;5.6690000000000005
190;8.099
191;8.616999999999999
192;5.75
193;6.267
194;8.392999999999999
195;9.539000000000001
196;5.2700000000000005
197;8.302999999999999
198;8.945
199;8.927
200;5.43
201;10.134
202;7.197
203;7.449
204;6.325
205;9.343
206;8.109
207;6.2700000000000005
208;8.685
209;6.747999999999999
210;6.144
211;7.438000000000001
212;6.072
213;6.452
214;10.768
215;7.069
216;8.751999999999999
217;5.98
218;7.521
219;16.561
220;9.722
221;7.197
222;8.569
223;7.065
224;6.393000000000001
225;8.898
226;9.291
227;7.095
228;9.376000000000001
229;10.863
230;10.059999999999999
231;8.231
232;10.461
233;8.665000000000001
234;7.154
235;7.799
236;10.024
237;8.335
238;9.302
239;10.33
240;9.190999999999999
241;10.172
242;9.591000000000001
243;8.482999999999999
244;9.367
245;6.832999999999999
246;10.278
247;6.998
248;7.037
249;10.814
250;8.822
251;7.82
252;9.189
253;8.566
254;7.941999999999999
255;11.145999999999999
256;10.619
257;11.974
258;11.132
259;7.267
260;10.222
261;11.384
262;10.08
263;7.256
264;8.290000000000001
265;7.386
266;7.2059999999999995
267;13.915000000000001
268;8.111
269;7.433000000000001
270;8.414
271;9.36
272;7.538
273;8.331
274;8.426
275;9.418
276;10.737
277;13.081000000000001
278;12.838000000000001
279;12.326
280;8.853
281;8.293
282;9.502
283;7.6899999999999995
284;12.963000000000001
285;9.083
286;14.052999999999999
287;12.113999999999999
288;13.074
289;14.508999999999999
290;9.371
291;11.144
292;8.219000000000001
293;10.181000000000001
294;11.402000000000001
295;13.237
296;10.781
297;13.396999999999998
298;8.211
299;9.979
300;11.042
301;12.427999999999999
302;9.327
303;11.349
304;10.766
305;10.167
306;9.583
307;10.407
308;8.914
309;11.253
310;10.319999999999999
311;11.463
312;12.281
313;9.209
314;10.803
315;13.633
316;9.454
