ilosc_zadan;czas
317;8.974
318;10.616
319;9.874
320;12.803
321;13.589
322;12.817
323;15.382
324;12.192
325;9.559
326;9.244
327;12.588999999999999
328;14.095999999999998
329;9.098
330;16.307
331;11.624
332;14.909
333;13.395000000000001
334;11.32
335;14.452
336;14.176
337;12.149999999999999
338;11.626
339;13.492
340;9.678
341;15.018
342;9.773
343;9.643
344;13.082999999999998
345;17.495
346;11.348
347;9.759
348;25.066000000000003
349;14.152
350;14.131
351;10.024999999999999
352;13.315000000000001
353;10.321
354;13.07
355;13.055000000000001
356;16.148
357;13.622
358;18.606
359;16.907999999999998
360;15.914000000000001
361;11.198
362;10.803999999999998
363;10.472
364;10.461
365;13.906
366;14.821000000000002
367;16.92
368;15.743
369;13.157
370;13.207
371;15.879999999999999
372;15.69
373;12.992999999999999
374;20.516
375;11.207
376;15.285
377;23.954
378;14.394
379;10.493
380;25.284000000000002
381;12.600999999999999
382;14.218
383;10.932
384;11.473
385;12.302
386;11.318
387;17.113
388;11.0
389;17.194000000000003
390;16.271
391;15.843
392;14.978
393;15.786999999999999
394;12.447
395;17.89
396;18.666999999999998
397;19.022000000000002
398;16.064999999999998
399;11.147
400;15.741999999999999
401;17.85
402;15.785
403;13.396999999999998
404;18.994
405;17.46
406;13.375
407;19.753
408;15.488999999999999
409;14.991000000000001
410;24.145
411;20.697
412;13.758
413;11.783
414;19.572
415;14.906
416;14.988
417;19.82
418;17.012
419;13.349
420;15.609
421;14.628
422;17.358999999999998
423;15.401
424;15.875
425;17.382
426;17.416999999999998
427;12.713000000000001
428;12.097
429;17.073999999999998
430;13.254
431;12.605
432;20.665
433;13.979000000000001
434;15.181999999999999
435;17.337000000000003
436;14.831000000000001
437;19.444
438;17.294
439;15.693999999999999
440;20.56
441;20.307
442;14.829
443;13.831
444;15.169
445;15.214
446;13.602
447;19.105
448;18.546
449;14.809
450;17.284999999999997
451;13.289
452;15.59
453;13.559
454;12.9
455;18.079
456;12.879
457;18.776999999999997
458;21.47
459;18.939999999999998
460;16.619
461;14.77
462;13.264
463;17.487
464;13.950000000000001
465;13.943000000000001
466;22.477
467;16.773
468;16.535999999999998
469;14.613
470;15.681000000000001
471;18.995
472;20.105
473;15.168
474;18.785
475;17.694000000000003
476;17.72
477;21.334
478;17.838
479;20.628
480;21.509
481;19.073
482;21.231
483;19.639
484;18.586
485;14.459
486;18.968
487;14.024999999999999
488;20.204
489;21.107
490;16.746000000000002
491;23.401999999999997
492;19.899
493;19.172
494;14.137
495;22.471
496;21.487
497;19.804
498;20.67
499;15.189
500;17.884
501;19.812
502;17.966
503;19.701
504;17.472
505;15.071
506;19.253
507;24.447
508;17.185
509;15.348
510;14.462
511;14.777000000000001
512;37.941
513;21.45
514;30.088
515;21.912999999999997
516;21.693
517;26.058999999999997
518;21.401
519;30.297
520;23.151999999999997
521;111.026
522;23.474999999999998
523;15.32
524;17.284000000000002
525;21.849
526;15.716000000000001
527;20.901
528;20.96
529;131.209
530;22.986
531;22.325000000000003
532;18.528
533;21.395999999999997
534;17.878
535;23.512
536;18.391000000000002
537;23.938000000000002
538;17.49
539;17.114
540;26.107000000000003
541;22.78
542;16.209
543;20.208000000000002
544;18.767
545;24.45
546;22.594
547;23.675
548;18.631999999999998
549;21.258
550;16.434
551;26.585
552;21.271
553;23.291
554;24.762
555;25.455
556;19.899
557;24.082
558;28.292
559;21.872
560;24.253
561;24.055
562;19.517
563;19.631
564;23.656
565;27.941
566;28.317999999999998
567;19.139
568;20.878
569;27.675
570;29.775
571;17.551000000000002
572;19.647000000000002
573;28.836000000000002
574;25.416999999999998
575;23.261
576;18.950000000000003
577;19.833
578;20.104
579;19.814
580;23.511
581;19.077
582;23.676
583;24.874
584;21.907
585;17.363
586;29.246000000000002
587;26.985
588;24.122
589;25.301000000000002
590;20.028000000000002
591;22.893
592;24.358
593;22.246
594;18.876
595;22.918999999999997
596;26.691
597;28.85
598;30.082
599;17.738
600;27.546999999999997
601;25.326
602;23.891
603;32.186
604;21.638
605;22.482
606;21.118000000000002
607;24.631
608;19.956000000000003
609;20.105
610;23.035
611;28.695999999999998
612;20.212
613;29.27
614;32.434
615;33.466
616;21.968999999999998
617;21.843
618;23.518
619;31.521
620;25.275
621;26.16
622;23.584
623;28.755
624;28.697
625;24.593
626;27.426
627;21.173000000000002
628;25.393
629;24.677
630;22.787000000000003
631;31.962999999999997
632;27.523
633;22.689
634;27.879
635;24.86
636;26.270000000000003
637;25.647
638;25.257
639;24.295
640;26.732
641;22.82
642;23.952
643;28.049
644;21.762
645;30.446
646;28.915
647;21.096
648;23.736
649;24.341
650;26.765
651;24.649
652;22.255
653;20.943
654;24.061
655;29.37
656;23.005000000000003
657;30.315
658;25.24
659;21.415
660;24.563000000000002
661;28.848
662;27.556
663;23.008
664;21.208000000000002
665;28.182
666;21.863
667;29.024
668;24.070999999999998
669;22.878
670;24.358
671;24.774
672;26.589000000000002
673;24.36
674;28.681
675;27.502
676;32.674
677;26.005
678;29.770999999999997
679;27.201
680;29.877000000000002
681;25.876
682;25.57
683;30.293
684;22.361
685;29.172
686;31.674
687;25.044
688;29.731
689;32.317
690;29.971999999999998
691;26.208
692;22.290999999999997
693;26.86
694;26.416999999999998
695;23.380000000000003
696;26.938
697;28.0
698;24.348000000000003
699;30.078
700;27.509999999999998
701;26.810000000000002
702;29.836000000000002
703;28.832
704;26.466
705;29.155
706;44.562999999999995
707;24.698999999999998
708;27.487000000000002
709;28.746000000000002
710;34.08
711;25.966
712;30.205
713;28.64
714;29.965
715;29.19
716;30.720000000000002
717;34.196
718;36.416999999999994
719;28.941000000000003
720;27.154
721;25.563
722;24.378
723;26.057
724;24.336
725;33.846000000000004
726;24.53
727;25.518
728;28.675
729;27.994
730;30.108
731;23.368
732;30.719
733;24.794
734;31.733999999999998
735;30.053
736;29.250999999999998
737;30.747
738;36.216
739;22.196
740;29.715
741;36.683
742;32.032
743;30.573
744;25.985999999999997
745;30.465
746;26.496
747;36.932
748;23.747
749;32.45399999999999
750;36.403999999999996
751;27.551
752;25.773999999999997
753;30.561
754;26.657
755;31.962999999999997
756;34.385
757;30.581
758;27.173
759;30.426000000000002
760;26.455
761;32.02
762;31.496999999999996
763;26.894000000000002
764;33.074
765;24.894
766;31.676999999999996
767;24.433
768;31.814000000000004
769;32.794999999999995
770;35.045
771;33.75
772;24.074
773;30.026
774;24.865000000000002
775;27.944
776;302.91200000000003
777;32.893
778;26.034000000000002
779;27.855999999999998
780;41.768
781;27.150000000000002
782;28.105
783;26.013
784;25.172
785;35.538
786;30.842000000000002
787;33.037
788;33.194
789;34.221000000000004
790;41.109
791;30.346
792;31.683999999999997
793;28.756
794;38.17
795;34.9
796;26.56
797;34.324
798;36.812999999999995
799;37.909
800;35.28
801;29.833
802;32.313
803;40.492
804;35.327
805;36.367999999999995
806;28.240000000000002
807;27.686
808;29.53
809;34.564
810;33.769
811;37.525999999999996
812;30.271
813;34.655
814;41.409
815;29.933
816;30.43
817;34.136
818;40.647999999999996
819;34.543
820;31.496000000000002
821;31.438000000000002
822;32.366
823;34.479
824;29.535
825;35.402
826;36.823
827;34.019
828;31.091
829;35.741
830;30.173
831;40.137
832;34.269
833;30.963
834;56.910000000000004
835;56.690999999999995
836;40.2
837;34.086
838;32.158
839;39.972
840;32.345
841;32.037000000000006
842;37.123999999999995
843;41.919
844;30.599
845;36.936
846;30.048
847;36.363
848;31.092000000000002
849;28.835
850;31.141
851;30.758
852;33.29
853;46.218
854;31.977999999999998
855;35.56
856;36.268
857;39.296
858;38.032000000000004
859;39.103
860;32.217000000000006
861;36.346999999999994
862;39.154
863;52.206
864;207.87900000000002
865;56.181000000000004
866;38.854
867;65.342
868;37.375
869;53.725
870;34.0
871;31.348000000000003
872;36.217
873;38.408
874;42.7
875;45.974000000000004
876;37.858000000000004
877;32.264
878;29.173000000000002
879;29.371000000000002
880;39.083
881;42.94
882;31.368
883;41.281
884;39.86
885;32.559
886;37.262
887;30.636
888;44.784
889;33.021
890;38.607
891;39.72
892;33.980999999999995
893;38.171
894;38.357
895;44.46
896;38.718
897;33.741
898;36.781
899;38.150000000000006
900;43.094
901;35.14
902;29.237
903;39.034
904;32.465
905;37.916
906;40.768
907;33.857
908;34.02
909;31.709
910;38.843
911;36.473
912;38.639
913;29.94
914;37.42
915;226.726
916;31.924
917;35.48
918;33.407
919;89.327
920;40.203
921;32.181000000000004
922;34.391999999999996
923;32.286
924;38.674
925;37.385000000000005
926;45.684000000000005
927;34.885
928;31.64
929;38.48
930;36.388
931;29.747
932;36.492
933;33.784
934;43.333999999999996
935;33.472
936;44.232
937;31.28
938;29.499000000000002
939;35.226
940;38.889
941;44.572
942;28.793
943;29.919
944;44.915
945;53.125
946;39.036
947;61.307
948;36.242999999999995
949;41.972
950;58.291999999999994
951;30.688
952;42.131
953;43.009
954;61.55
955;59.308
956;250.672
957;42.555
958;31.97
959;43.056
960;46.65
961;29.276
962;44.333999999999996
963;36.306
964;32.266999999999996
965;29.687
966;41.589
967;46.287
968;34.206
969;36.19
970;41.461999999999996
971;36.369
972;48.333
973;39.523999999999994
974;39.014
975;36.301
976;37.918
977;32.125
978;30.895
979;40.388
980;35.227000000000004
981;60.142
982;59.748000000000005
983;37.132
984;48.344
985;32.637
986;46.655
987;96.748
988;47.905
989;30.807000000000002
990;46.608
991;30.082
992;46.287
993;38.874
994;45.988
995;36.491
996;44.111
997;61.589999999999996
998;61.286
999;62.257

ilosc_zadan;czas
CarlierResolver(<class 'libs.rpq_resolver.SchrageN2Resolver'>, CarlierStrategy.Normal)
10;0.29500000000000004
11;0.444
12;0.402
13;0.412
14;0.339
15;0.496
16;0.40499999999999997
17;0.512
18;0.5569999999999999
19;0.695
20;0.562
21;0.865
22;0.754
23;3.494
24;0.929
25;1.073
26;1.25
27;1.049
28;1.711
29;1.0410000000000001
30;1.106
31;3.055
32;1.23
33;1.545
34;1.4569999999999999
35;1.0510000000000002
36;2.382
37;1.127
38;1.2409999999999999
39;1.5399999999999998
40;1.668
41;1.573
42;1.333
43;1.3840000000000001
44;2.518
45;1.976
46;2.7929999999999997
47;1.926
48;1.606
49;1.8339999999999999
50;2.5149999999999997
51;2.4859999999999998
52;2.2070000000000003
53;2.745
54;3.322
55;2.003
56;2.104
57;4.077
58;2.096
59;2.98
60;2.7279999999999998
61;3.0109999999999997
62;6.454
63;2.6670000000000003
64;4.039
65;3.299
66;3.411
67;2.898
68;4.577999999999999
69;2.727
70;2.9
71;7.792000000000001
72;5.899
73;6.557
74;4.712
75;4.78
76;3.347
77;5.154
78;4.673
79;3.46
80;4.656000000000001
81;3.7190000000000003
82;4.107
83;3.925
84;3.955
85;4.054
86;4.574
87;6.3709999999999996
88;4.39
89;4.649
90;4.6080000000000005
91;4.343
92;4.433000000000001
93;4.531999999999999
94;11.682
95;7.896
96;6.824
97;5.682
98;7.046
99;7.92
100;6.319
101;6.319
102;7.558
103;5.906
104;5.877000000000001
105;7.752
106;7.348999999999999
107;7.005
108;6.0280000000000005
109;19.814
110;10.866999999999999
111;7.2620000000000005
112;9.837
113;8.458
114;7.457
115;6.812
116;10.765
117;6.7
118;9.358
119;7.664
120;11.945
121;6.927
122;8.293
123;9.011999999999999
124;10.661999999999999
125;10.149000000000001
126;10.163
127;14.633999999999999
128;9.924000000000001
129;7.749
130;10.08
131;8.183
132;12.71
133;12.968
134;10.586
135;11.448
136;12.81
137;10.979
138;11.589
139;10.71
140;13.025
141;9.737
142;12.451
143;15.817999999999998
144;11.293
145;11.706
146;14.936
147;11.318
148;10.885
149;12.814
150;11.385
151;11.126000000000001
152;11.088000000000001
153;11.323
154;13.440000000000001
155;14.619
156;14.484
157;12.94
158;11.988999999999999
159;11.705
160;12.084
161;12.087
162;16.727
163;16.023
164;12.546
165;13.684
166;20.262999999999998
167;20.343
168;15.058
169;16.872
170;19.814999999999998
171;16.219
172;16.91
173;18.261
174;15.459
175;14.525
176;17.838
177;14.837
178;19.201
179;20.015
180;21.422
181;18.332
182;18.25
183;17.866
184;20.88
185;18.12
186;23.595000000000002
187;15.295
188;20.292
189;18.200999999999997
190;20.881
191;18.583
192;18.819
193;19.787
194;26.082
195;19.996
196;22.962
197;21.843999999999998
198;24.051
199;23.428
200;20.570999999999998
201;26.305
202;19.787
203;18.656
204;26.302
205;29.482000000000003
206;43.491
207;22.067
208;21.676000000000002
209;22.799
210;25.361
211;22.539
212;24.989
213;25.787000000000003
214;24.202
215;23.808
216;22.294
217;29.605
218;27.556
219;25.942
220;26.414
221;26.3
222;23.532
223;27.666
224;26.3
225;26.154
226;28.171000000000003
227;35.496
228;27.795
229;29.826999999999998
230;26.495
231;29.038
232;28.921
233;31.613000000000003
234;35.407000000000004
235;24.912
236;26.117
237;30.86
238;34.999
239;33.458
240;24.56
241;36.74
242;34.009
243;31.292
244;28.651
245;33.588
246;28.967
247;32.314
248;26.858
249;36.536
250;30.033
251;35.037
252;36.623000000000005
253;30.4
254;35.049
255;35.767
256;40.122
257;42.574
258;33.336999999999996
259;34.109
260;30.663
261;34.613
262;29.895999999999997
263;32.495999999999995
264;35.552
265;30.113999999999997
266;29.784000000000002
267;37.083999999999996
268;33.906
269;40.023999999999994
270;31.528
271;40.913
272;33.384
273;48.48800000000001
274;34.52
275;36.366
276;42.134
277;40.442
278;48.918000000000006
279;44.379000000000005
280;32.499
281;48.878
282;36.617
283;34.117000000000004
284;38.985
285;42.961
286;47.643
287;44.794
288;45.993
289;51.177
290;40.291000000000004
291;42.04
292;37.582
293;36.062
294;38.991
295;56.533
296;39.199999999999996
297;42.83
298;43.506
299;49.037
300;43.841
301;50.414
302;46.243
303;44.072
304;50.374
305;56.128
306;42.765
307;44.475
308;44.384
309;41.729
310;43.755
311;41.891
312;42.083000000000006
313;51.528
314;42.525
315;45.31
316;49.029999999999994
317;46.481
318;57.980999999999995
319;47.264
320;41.163
321;46.553
322;48.467000000000006
323;47.426
324;43.939
325;42.766
326;56.461
327;46.434000000000005
328;53.220000000000006
329;55.614999999999995
330;65.661
331;53.025000000000006
332;60.117
333;58.212
334;45.314
335;48.51
336;58.088
337;67.735
338;53.953
339;53.708
340;65.616
341;52.919000000000004
342;46.546
343;66.214
344;58.117000000000004
345;56.891
346;54.999
347;62.464999999999996
348;68.32199999999999
349;51.894999999999996
350;53.668
351;67.402
352;53.324000000000005
353;60.199999999999996
354;53.114000000000004
355;65.461
356;64.053
357;51.549
358;67.418
359;73.38300000000001
360;73.635
361;57.439
362;62.419000000000004
363;54.407
364;53.335
365;65.089
366;60.532000000000004
367;74.14999999999999
368;60.564
369;64.478
370;70.603
371;74.70400000000001
372;109.832
373;70.987
374;81.765
375;68.85900000000001
376;75.349
377;85.552
378;78.19500000000001
379;59.235
380;85.57199999999999
381;58.842
382;68.97699999999999
383;73.161
384;58.206
385;74.003
386;77.206
387;83.493
388;60.485
389;86.062
390;73.803
391;62.612
392;77.028
393;78.87700000000001
394;63.927
395;81.971
396;66.797
397;86.132
398;63.464000000000006
399;80.874
400;66.861
401;78.733
402;82.494
403;68.123
404;64.88199999999999
405;90.247
406;81.29400000000001
407;85.211
408;78.261
409;82.70700000000001
410;89.774
411;124.58500000000001
412;70.81800000000001
413;81.92399999999999
414;80.773
415;85.255
416;72.97
417;91.117
418;91.16499999999999
419;77.07300000000001
420;93.059
421;78.336
422;92.86800000000001
423;83.184
424;81.071
425;89.09400000000001
426;89.218
427;93.10000000000001
428;104.988
429;73.977
430;88.684
431;81.664
432;86.378
433;100.34
434;96.301
435;101.84
436;93.212
437;96.883
438;97.33200000000001
439;89.534
440;98.30999999999999
441;104.146
442;88.637
443;80.273
444;95.21300000000001
445;107.194
446;80.71000000000001
447;100.804
448;100.642
449;90.45100000000001
450;95.263
451;92.889
452;83.035
453;96.651
454;104.946
455;103.31400000000001
456;88.69399999999999
457;100.316
458;97.518
459;93.89999999999999
460;83.20700000000001
461;109.929
462;105.319
463;98.248
464;100.872
465;95.44500000000001
466;101.676
467;118.021
468;91.693
469;94.308
470;99.461
471;95.114
472;94.21799999999999
473;101.398
474;115.715
475;110.497
476;105.392
477;108.731
478;111.904
479;114.138
480;102.964
481;109.997
482;110.555
483;108.371
484;100.663
485;119.472
486;99.00399999999999
487;126.714
488;126.053
489;114.843
490;144.507
491;105.21600000000001
492;124.299
493;133.31799999999998
494;110.581
495;115.65
496;108.899
497;120.316
498;133.89200000000002
499;98.342
500;133.198
501;117.677
502;129.859
503;119.2
504;115.361
505;126.79599999999999
506;129.13
507;118.021
508;144.246
509;126.829
510;107.37299999999999
511;199.647
512;209.225
513;103.06800000000001
514;152.147
515;117.575
516;136.126
517;139.44699999999997
518;378.972
519;170.476
520;111.668
521;605.194
522;122.75
523;182.92
524;115.85199999999999
525;108.29700000000001
526;143.827
527;145.237
528;139.363
529;327.805
530;132.30700000000002
531;134.597
532;124.097
533;126.133
534;133.628
535;138.402
536;133.269
537;153.798
538;125.666
539;141.702
540;143.745
541;135.996
542;126.332
543;142.155
544;144.90200000000002
545;139.23499999999999
546;164.095
547;151.661
548;153.20700000000002
549;178.52499999999998
550;157.523
551;155.215
552;157.441
553;139.28199999999998
554;166.698
555;151.40200000000002
556;145.976
557;148.25
558;165.359
559;154.787
560;156.282
561;171.077
562;169.525
563;160.32299999999998
564;153.367
565;188.698
566;172.655
567;181.28
568;173.25799999999998
569;163.03699999999998
570;165.62099999999998
571;156.56
572;160.822
573;177.877
574;175.19299999999998
575;153.556
576;178.103
577;156.524
578;155.704
579;178.037
580;162.59
581;153.47299999999998
582;159.645
583;173.941
584;158.751
585;179.49599999999998
586;186.78900000000002
587;168.12
588;174.044
589;153.53900000000002
590;180.353
591;172.055
592;165.08
593;184.708
594;181.195
595;184.138
596;176.95
597;186.098
598;168.374
599;170.209
600;184.968
601;175.85899999999998
602;177.57
603;184.52599999999998
604;185.644
605;185.23600000000002
606;172.775
607;183.028
608;191.67100000000002
609;188.674
610;227.723
611;189.268
612;199.483
613;189.417
614;193.49
615;192.207
616;189.712
617;189.237
618;177.701
619;220.401
620;196.81699999999998
621;213.118
622;193.191
623;219.256
624;179.332
625;208.135
626;191.416
627;195.197
628;206.969
629;199.548
630;205.296
631;212.76600000000002
632;195.903
633;222.153
634;196.51399999999998
635;221.1
636;221.442
637;204.181
638;212.188
639;214.788
640;207.289
641;201.974
642;212.277
643;214.364
644;225.216
645;211.49499999999998
646;220.12699999999998
647;216.912
648;198.526
649;208.10899999999998
650;197.049
651;216.621
652;188.785
653;208.228
654;218.212
655;208.645
656;231.602
657;231.02700000000002
658;222.196
659;212.233
660;228.824
