ilosc_zadan;czas
661;213.85199999999998
662;221.454
663;208.885
664;212.718
665;222.251
666;222.238
667;224.87199999999999
668;228.013
669;219.947
670;230.601
671;238.647
672;246.583
673;220.667
674;220.535
675;210.714
676;233.672
677;227.472
678;234.692
679;220.09
680;240.60500000000002
681;239.02100000000002
682;248.50300000000001
683;233.733
684;251.778
685;220.51000000000002
686;238.71300000000002
687;230.984
688;244.732
689;242.887
690;239.50199999999998
691;245.201
692;237.206
693;251.639
694;245.143
695;252.56
696;260.915
697;252.926
698;258.818
699;234.37
700;236.533
701;256.49699999999996
702;259.072
703;245.811
704;248.004
705;329.77
706;245.388
707;252.08700000000002
708;254.9
709;253.56
710;260.781
711;253.097
712;255.094
713;247.65400000000002
714;256.0
715;266.495
716;250.701
717;258.538
718;246.98000000000002
719;264.67
720;276.87
721;290.998
722;261.99
723;245.729
724;275.822
725;257.682
726;247.32399999999998
727;271.874
728;261.104
729;262.384
730;247.955
731;270.312
732;279.937
733;256.132
734;287.725
735;279.206
736;265.911
737;255.96400000000003
738;285.885
739;272.42699999999996
740;282.529
741;278.77000000000004
742;263.427
743;257.818
744;266.55
745;254.266
746;281.702
747;260.757
748;283.126
749;273.314
750;265.961
751;263.204
752;274.386
753;293.733
754;279.404
755;292.979
756;283.25800000000004
757;292.763
758;258.35200000000003
759;269.43899999999996
760;278.286
761;262.715
762;285.428
763;280.28
764;244.043
765;275.38
766;273.763
767;281.288
768;227.97400000000002
769;247.351
770;291.49199999999996
771;257.003
772;279.061
773;254.656
774;272.915
775;276.646
776;694.1800000000001
777;281.173
778;287.817
779;281.415
780;508.7699999999999
781;321.297
782;306.133
783;316.498
784;312.85699999999997
785;301.332
786;304.63800000000003
787;310.513
788;307.264
789;299.35
790;299.396
791;333.852
792;294.124
793;332.863
794;328.924
795;332.914
796;323.303
797;318.113
798;300.851
799;317.28299999999996
800;334.187
801;315.606
802;342.89399999999995
803;323.363
804;332.806
805;327.90599999999995
806;318.19199999999995
807;329.56
808;352.95
809;348.04600000000005
810;331.81100000000004
811;313.433
812;318.368
813;309.18600000000004
814;322.115
815;334.714
816;318.608
817;340.518
818;423.796
819;331.666
820;327.54499999999996
821;341.658
822;346.039
823;352.665
824;344.698
825;346.426
826;366.399
827;362.349
828;355.961
829;342.03299999999996
830;368.057
831;363.224
832;362.44300000000004
833;347.968
834;343.519
835;347.657
836;358.352
837;354.777
838;444.542
839;367.34499999999997
840;346.528
841;362.907
842;334.49
843;367.076
844;367.82
845;355.573
846;373.886
847;533.4449999999999
848;904.454
849;354.228
850;391.579
851;341.89000000000004
852;339.957
853;379.377
854;389.48
855;365.853
856;387.99
857;399.97700000000003
858;376.349
859;361.23699999999997
860;359.728
861;357.666
862;309.151
863;540.49
864;993.688
865;569.9419999999999
866;316.87100000000004
867;354.361
868;311.95
869;633.0550000000001
870;360.422
871;352.435
872;420.362
873;357.77500000000003
874;331.788
875;398.241
876;397.307
877;365.65500000000003
878;390.32
879;383.826
880;410.68100000000004
881;391.246
882;387.653
883;403.116
884;381.341
885;409.091
886;356.51899999999995
887;362.529
888;374.877
889;391.814
890;431.47200000000004
891;410.92400000000004
892;379.38100000000003
893;419.664
894;421.076
895;374.35
896;419.78900000000004
897;392.907
898;389.07599999999996
899;402.351
900;415.91
901;384.376
902;421.714
903;439.073
904;421.09000000000003
905;405.22200000000004
906;408.73199999999997
907;396.54
908;435.079
909;409.39599999999996
910;443.788
911;407.353
912;418.938
913;420.09499999999997
914;381.618
915;546.31
916;436.016
917;422.79
918;430.5
919;1213.895
920;373.351
921;442.213
922;408.919
923;394.733
924;378.65
925;441.287
926;479.80699999999996
927;377.7
928;359.626
929;416.36699999999996
930;384.447
931;401.94800000000004
932;418.731
933;584.1560000000001
934;408.923
935;418.037
936;411.324
937;385.229
938;391.298
939;402.83200000000005
940;587.495
941;387.918
942;507.54600000000005
943;407.235
944;419.108
945;578.1619999999999
946;581.778
947;626.211
948;425.498
949;452.924
950;542.495
951;501.148
952;410.971
953;414.66999999999996
954;873.327
955;1002.605
956;655.03
957;426.582
958;416.439
959;400.557
960;453.74399999999997
961;409.361
962;429.725
963;454.238
964;440.027
965;454.364
966;428.875
967;464.206
968;435.815
969;471.926
970;462.797
971;467.248
972;433.97999999999996
973;461.878
974;422.692
975;407.069
976;447.27099999999996
977;433.382
978;438.583
979;533.396
980;448.35
981;550.057
982;437.307
983;425.194
984;412.766
985;417.295
986;452.004
987;672.4639999999999
988;431.122
989;426.88599999999997
990;523.0350000000001
991;433.723
992;408.96900000000005
993;414.019
994;458.199
995;446.5
996;448.268
997;466.449
998;634.316
999;466.91700000000003

ilosc_zadan;czas
CarlierResolver(<class 'libs.rpq_resolver.SchrageLogNResolver'>, CarlierStrategy.Normal)
10;0.528
11;0.38
12;0.506
13;0.453
14;0.5569999999999999
15;1.2830000000000001
16;0.521
17;0.5519999999999999
18;0.746
19;0.601
20;0.636
21;0.745
22;0.762
23;0.666
24;0.839
25;0.9650000000000001
26;1.056
27;0.876
28;1.194
29;0.9309999999999999
30;0.916
31;1.646
32;0.954
33;0.925
34;1.0839999999999999
35;0.893
36;1.0610000000000002
37;0.914
38;0.945
39;1.206
40;1.368
41;1.851
42;1.035
43;3.069
44;1.213
45;2.814
46;1.407
47;1.231
48;1.227
49;1.242
50;1.657
51;1.4
52;1.325
53;2.2230000000000003
54;1.702
55;1.392
56;2.179
57;1.565
58;3.7169999999999996
59;1.987
60;1.9620000000000002
61;2.097
62;3.922
63;2.396
64;2.7
65;2.0149999999999997
66;2.1940000000000004
67;1.9620000000000002
68;2.143
69;2.819
70;1.799
71;2.483
72;2.297
73;2.334
74;2.633
75;4.369
76;2.976
77;2.262
78;3.15
79;2.049
80;2.133
81;3.2560000000000002
82;2.148
83;2.236
84;3.247
85;2.521
86;2.275
87;3.162
88;2.826
89;3.473
90;3.866
91;2.761
92;2.6740000000000004
93;3.525
94;3.032
95;3.1270000000000002
96;3.432
97;3.8739999999999997
98;4.711
99;2.662
100;2.7039999999999997
101;3.738
102;3.859
103;3.457
104;3.948
105;3.1029999999999998
106;2.869
107;4.025
108;2.8310000000000004
109;7.415
110;4.002999999999999
111;3.413
112;3.9360000000000004
113;5.048
114;3.0509999999999997
115;5.1000000000000005
116;4.726
117;5.475
118;3.146
119;3.095
120;3.195
121;3.215
122;3.364
123;4.987
124;3.286
125;5.1739999999999995
126;5.617999999999999
127;5.059
128;4.4479999999999995
129;3.326
130;5.998
131;4.982
132;6.5009999999999994
133;4.131
134;5.9350000000000005
135;5.072
136;4.88
137;6.861
138;3.62
139;5.098
140;4.77
141;5.303999999999999
142;4.9430000000000005
143;8.013
144;7.3020000000000005
145;7.3309999999999995
146;4.713
147;6.109
148;5.351
149;5.473999999999999
150;6.976999999999999
151;5.263999999999999
152;6.929
153;5.114
154;5.267
155;4.577999999999999
156;4.645
157;5.997
158;5.854
159;7.229
160;4.32
161;7.514
162;4.321000000000001
163;7.887
164;5.96
165;4.3759999999999994
166;11.099
167;8.267
168;4.527
169;5.6979999999999995
170;5.443
171;4.832000000000001
172;4.638
173;7.43
174;4.791
175;5.642
176;6.027
177;6.8180000000000005
178;7.550000000000001
179;7.17
180;8.093
181;7.149
182;5.021
183;6.044
184;8.158999999999999
185;6.258
186;10.479000000000001
187;7.034000000000001
188;8.142
189;8.089
190;5.938
191;6.083
192;7.931000000000001
193;9.074
194;5.781
195;5.909
196;7.123
197;6.789
198;5.535
199;8.068000000000001
200;9.860000000000001
201;8.498999999999999
202;8.631
203;8.517999999999999
204;9.754999999999999
205;8.817
206;9.880999999999998
207;9.917
208;6.274
209;8.867999999999999
210;7.992000000000001
211;9.168000000000001
212;7.672
213;9.49
214;6.233
215;6.32
216;8.25
217;8.982000000000001
218;9.251000000000001
219;9.969000000000001
220;9.274
221;6.555
222;8.5
223;6.186999999999999
224;10.202
225;9.613999999999999
226;10.498999999999999
227;6.28
228;9.291
229;9.209999999999999
230;7.457
231;9.195
232;10.62
233;10.852
234;7.148
235;7.223
236;6.492
237;8.456
238;10.744
239;6.57
240;11.604
241;10.846
242;10.713000000000001
243;10.011000000000001
244;9.592
245;9.125
246;8.719
247;10.776000000000002
248;8.91
249;9.081000000000001
250;10.058
251;7.031
252;11.1
253;7.917999999999999
254;9.11
255;9.459999999999999
256;11.728
257;9.243
258;9.618
259;7.1739999999999995
260;9.952
261;7.773000000000001
262;10.008
263;8.822
264;7.241
265;7.297
266;12.331
267;8.16
268;11.504
269;10.39
270;12.161999999999999
271;7.492999999999999
272;12.776
273;11.443999999999999
274;8.177999999999999
275;9.734
276;11.328
277;8.175
278;7.699
279;11.256
280;12.462000000000002
281;9.974
282;10.966999999999999
283;12.414
284;10.628
285;12.137
286;8.462000000000002
287;9.835999999999999
288;10.657
289;9.107000000000001
290;10.018
291;10.149000000000001
292;14.697
293;10.706999999999999
294;8.168999999999999
295;11.633
296;12.775
297;13.037999999999998
298;11.035
299;10.434000000000001
300;12.232
301;9.476
302;8.936
303;13.634
304;11.544
305;9.575
306;11.843
307;11.529
308;10.040000000000001
309;15.088000000000001
310;10.397
311;11.15
312;8.762
313;12.641
314;13.645
315;15.212
316;11.82
317;8.871
318;10.616
319;12.489
320;8.792
321;13.218
322;11.84
323;15.167
324;8.946000000000002
325;15.786000000000001
326;9.454
327;17.442
328;9.046999999999999
329;9.134
330;10.534999999999998
331;11.615
332;15.296000000000001
333;12.542
334;10.052
335;15.683
336;9.538
337;13.042
338;14.059999999999999
339;9.960999999999999
340;12.791
341;11.209
342;15.141
343;9.553
344;16.014
345;10.848999999999998
346;10.293
347;13.736999999999998
348;12.721
349;15.975
350;9.932
351;16.589
352;15.786999999999999
353;11.039
354;15.226999999999999
355;10.352
356;15.825
357;10.113000000000001
358;10.132
359;12.744
360;11.603
361;14.448
362;10.307
363;10.115
364;17.738
365;10.235
366;10.301
367;14.795000000000002
368;10.788
369;14.258
370;16.146
371;13.742
372;13.555
373;15.584000000000001
374;15.023
375;11.806000000000001
376;11.136999999999999
377;12.09
378;11.373
379;17.092
380;13.248
381;13.334
382;15.528
383;10.696000000000002
384;12.108
385;11.099
386;13.195
387;14.02
388;17.491
389;14.706999999999999
390;11.674999999999999
391;11.364
392;16.202
393;15.398
394;11.764999999999999
395;16.464
396;15.412
397;15.857
398;17.31
399;18.055000000000003
400;14.937000000000001
401;15.291
402;11.268
403;11.654
404;19.191
405;16.327
406;16.707
407;15.520000000000001
408;16.351999999999997
409;12.27
410;15.851
411;24.018
412;15.895
413;12.013
414;16.255
415;16.327
416;11.842
417;15.422
418;13.696
419;11.903
420;18.943
421;16.629
422;18.118
423;16.736
424;12.215
425;15.862000000000002
426;16.986
427;17.715
428;15.323
429;20.580000000000002
430;16.445999999999998
431;12.523
432;16.174
433;20.812
434;15.609
435;15.431000000000001
436;19.289
437;12.603
438;21.773
439;12.848
440;17.444000000000003
441;13.437
442;12.701
443;13.384
444;13.433
445;14.847000000000001
446;19.309
447;17.17
448;16.312
449;17.732999999999997
450;14.163
451;19.125
452;19.3
453;13.338
454;14.732000000000001
455;25.705
456;17.391000000000002
457;20.76
458;25.441
459;13.464
460;13.06
461;22.612000000000002
462;17.032
463;16.445999999999998
464;14.002
465;13.683
466;16.958000000000002
467;16.309
468;14.308
469;20.494
470;14.584
471;13.476
472;21.375999999999998
473;18.803
474;19.05
475;17.883
476;18.326999999999998
477;22.953999999999997
478;21.162
479;21.475
480;14.574
481;21.727
482;20.819
483;19.634999999999998
484;14.236
485;22.831
486;22.511
487;19.869999999999997
488;16.879
489;22.326999999999998
490;19.579
491;23.016
492;14.69
493;19.276
494;18.965
495;22.264
496;16.651
497;14.08
498;15.454
499;26.207
500;19.686
501;17.494
502;16.91
503;22.252000000000002
504;22.362
505;15.241
506;22.484
507;21.049
508;15.718
509;23.958
510;23.101
511;32.756
512;21.09
513;19.609
514;25.819000000000003
515;16.543
516;24.189
517;22.152
518;140.33499999999998
519;15.396
520;24.715
521;32.054
522;22.013
523;16.82
524;18.876
525;22.125
526;21.095
527;20.583000000000002
528;33.938
529;31.951
530;16.005
531;22.253999999999998
532;17.895999999999997
533;16.059
534;18.661
535;21.017999999999997
536;24.099
537;28.673000000000002
538;15.65
539;21.427000000000003
540;19.324
541;16.182
542;21.72
543;22.169999999999998
544;17.741
545;25.49
546;19.376
547;26.871
548;24.895
549;22.453
550;23.167
551;16.342
552;18.526
553;17.967
554;20.382
555;23.519000000000002
556;19.854
557;25.512
558;21.284000000000002
559;23.573
560;22.566
561;21.177999999999997
562;20.561
563;18.651999999999997
564;23.469
565;21.079
566;23.163
567;23.074
568;24.535999999999998
569;24.372
570;26.976
571;29.047
572;18.574
573;19.358
574;23.319
575;22.53
576;19.359
577;20.056
578;23.614
579;23.453000000000003
580;20.178
581;25.668
582;24.504
583;22.253999999999998
584;25.532
585;24.479999999999997
586;20.276
587;27.039
588;27.025000000000002
589;21.227
590;25.503
591;27.803
592;26.003
593;25.076999999999998
594;22.101
595;24.347
596;22.971999999999998
597;25.965
598;26.532
599;17.916
600;18.28
601;23.459
602;21.713
603;21.027
604;21.769000000000002
605;27.104
606;25.29
607;19.987000000000002
608;30.177
609;25.52
610;22.308999999999997
611;26.537000000000003
612;21.831
613;26.662000000000003
614;22.043
615;26.801
616;23.738
617;25.275
618;28.048
619;28.808
620;22.679000000000002
621;22.08
622;30.93
623;23.369999999999997
624;21.703
625;25.013
626;19.507
627;21.338
628;22.123
629;25.837
630;19.754
631;26.963
632;28.319
633;28.422
634;29.05
635;23.730999999999998
636;25.692
637;28.621000000000002
638;24.212
639;24.967
640;26.214000000000002
641;24.815
642;25.159999999999997
643;29.262
644;32.03
645;23.303
646;23.811
647;29.3
648;23.694
649;28.23
650;27.137
651;20.532
652;29.707
653;21.773
654;23.779999999999998
655;24.660999999999998
656;34.309
657;28.813
658;22.193
659;24.328
660;30.412000000000003
661;21.892
662;41.105999999999995
663;31.326
664;28.743000000000002
665;32.252
666;25.377
667;25.055
668;34.848
669;24.848
670;31.551999999999996
671;26.288
672;25.465
673;22.249000000000002
674;32.730000000000004
675;30.977999999999998
676;33.64
677;23.560000000000002
678;29.191000000000003
679;28.204
680;36.75
681;22.962
682;31.008
683;27.086
684;29.475
685;33.614
686;30.880000000000003
687;25.377
688;27.705000000000002
689;23.314
690;24.902
691;26.133
692;33.701
693;25.808
694;24.793
695;24.892
696;28.126
697;33.675999999999995
698;34.068
699;24.828
700;24.637
701;27.699
702;30.344
703;28.272
704;35.602000000000004
705;45.996
706;29.267000000000003
707;25.823999999999998
708;30.64
709;35.955
710;26.117
711;27.439
712;30.413
713;25.038
714;29.296
715;26.197000000000003
716;26.688
717;30.936999999999998
718;28.399
719;28.102999999999998
720;29.786
721;27.961
722;29.102
723;31.151999999999997
724;30.051000000000002
725;33.561
726;23.022000000000002
727;30.092000000000002
728;26.419
729;25.536
730;26.981
731;27.397000000000002
732;31.655999999999995
733;29.749000000000002
734;31.854
735;26.212
736;32.571999999999996
737;33.841
738;31.592000000000002
739;30.464000000000002
740;27.427
741;34.808
742;24.839
743;29.089
744;32.434999999999995
745;35.757999999999996
746;33.793
747;34.664
748;26.262
749;33.998
750;31.503000000000004
751;37.165
752;32.649
753;27.273
754;29.654
755;33.542
756;27.063
757;28.993000000000002
758;26.421
759;30.846999999999998
760;26.388
761;27.519
762;26.715
763;23.562
764;36.562999999999995
765;32.727
766;24.595
767;26.894000000000002
768;27.091
769;33.956
770;25.267000000000003
771;34.55
772;36.516
773;36.852999999999994
774;30.159
775;33.49
776;22.997
777;39.650999999999996
778;37.193
779;30.175
780;40.19
781;38.611
782;34.446
783;26.141000000000002
784;28.99
785;33.433
786;31.668000000000003
787;40.673
788;35.952999999999996
789;34.922000000000004
790;34.185
791;36.221999999999994
792;30.461
793;32.913
794;33.332
795;28.041
796;31.819
797;35.423
798;37.045
799;27.043999999999997
800;26.737000000000002
801;31.279
802;28.619
803;32.51
804;33.888
805;30.668
806;41.922000000000004
807;25.708000000000002
808;35.055
809;36.269000000000005
810;26.751
811;30.603
812;33.209
813;30.332
814;29.523
815;30.683
816;29.491
817;27.907
818;32.539
819;34.050999999999995
820;32.096
821;28.802999999999997
822;35.022
823;37.552
824;34.109
825;32.132
826;35.319
827;34.730999999999995
828;30.28
829;34.308
830;26.651
831;26.418
832;33.813
833;34.704
834;28.097
835;27.907
836;40.059
837;34.656
838;61.428999999999995
839;33.472
840;27.636999999999997
841;42.446
842;42.021
843;53.656
844;31.668000000000003
845;45.318999999999996
846;47.529
847;44.576
848;119.087
849;41.347
850;32.053
851;28.549000000000003
852;38.486
853;29.91
854;31.406000000000002
855;39.512
856;45.657999999999994
857;33.966
858;35.905
859;38.111
860;38.263
861;32.848
862;26.941
863;27.675
864;32.682
865;34.303
866;40.148
867;37.043
868;39.595
869;46.329
870;48.87
871;30.363
872;33.181000000000004
873;29.012
874;30.038
875;41.323
876;34.832
877;34.546
878;39.641999999999996
879;36.539
880;35.927
881;37.795
882;34.949
883;38.947
884;33.006
885;35.998000000000005
886;41.736000000000004
887;29.399
888;30.844
889;33.708
890;33.440999999999995
891;33.003
892;37.613
893;40.787
894;39.588
895;27.186999999999998
896;34.214
897;33.693
898;41.43
899;39.17
900;45.845
901;34.413
902;34.994
903;40.192
904;41.885
905;34.631
906;39.835
907;33.958000000000006
908;38.894
909;39.989
910;38.537
911;49.4
912;39.635999999999996
913;38.417
914;37.607
915;34.651
916;35.282000000000004
917;31.111
918;38.312
919;86.49
920;35.283
921;36.027
922;31.191
923;42.09
924;34.071999999999996
925;40.385
926;33.614
927;34.29
928;30.838
929;36.155
930;36.47
931;58.875
932;41.059
933;61.604
934;35.286
935;33.334999999999994
936;37.693999999999996
937;40.618
938;41.219
939;40.486000000000004
940;30.185
941;41.781
942;58.751
943;28.965
944;42.124
945;45.436
946;42.024
947;44.373999999999995
948;36.663000000000004
949;44.127
950;35.475
951;61.589999999999996
952;47.041
953;34.342
954;34.196999999999996
955;45.798
956;38.051
957;31.747999999999998
958;42.056999999999995
959;42.17400000000001
960;45.703
961;36.101
962;42.198
963;47.726
964;36.513
965;35.155
966;38.568
967;35.547000000000004
968;40.637
969;49.95
970;36.576
971;37.664
972;47.792
973;48.881
974;48.629
975;29.901
976;42.111999999999995
977;46.748
978;63.99199999999999
979;284.68
980;42.649
981;45.271
982;43.608000000000004
983;46.316
984;42.794
985;49.507000000000005
986;40.391999999999996
987;44.033
988;38.472
989;39.201
990;30.953000000000003
991;44.656
992;48.065999999999995
993;44.454
994;46.134
995;39.682
996;46.527
997;40.224999999999994
998;42.923
999;36.63

